pool_name,factor,source_family,source_project,category,screening_gate,promotion_decision,promotion_reason,upstream_role,judgement_role,research_included,downstream_default_included,judgement_label,judgement_reason,source_policy,expected_direction,consensus_direction,consensus_direction_sign,direction_agreement_count,direction_observation_count,direction_agreement_ratio,primary_mean_ic,max_abs_mean_ic,max_abs_qlib_ir,max_abs_ann_alpha,coverage,missing_rate,valid_rows,total_rows,metric_value_count,alphalens_status,jqfactor_status,qlib_status,alphalens_mean_ic_10d,alphalens_mean_ic_20d,jqfactor_mean_ic_10d,jqfactor_mean_ic_20d,qlib_information_ratio_10d,qlib_information_ratio_20d,alphalens_ann_alpha_10d,alphalens_ann_alpha_20d,judgement_issue_tags,license,compute_adapter,frame_diagnostic_selected,portfolio_smoke_selected,horizon_pair_count,horizon_consistent_count,horizon_consistency_ratio,frame_status,valid_rows_frame,total_rows_frame,coverage_frame,missing_rate_frame,strongest_corr_factor,strongest_corr,strongest_abs_corr,mean_spearman_liquidity_value,liquidity_value_date_count,mean_spearman_liquidity_bucket,liquidity_bucket_date_count,mean_spearman_tradability_score,tradability_score_date_count,high_liquidity_z_mean,low_liquidity_z_mean,high_minus_low_liquidity_z,max_abs_tradability_exposure,high_redundancy_watch,high_tradability_exposure_watch,horizon_unstable_watch,diagnostic_label
multi_source_judgement_v1,alpha360_HIGH49,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0810879389650744,0.0810879389650744,8.022019955390306,0.1399100744448687,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0737111128762685,0.0810879389650744,0.0737111128762684,0.0810879389650744,6.759252400332215,8.022019955390306,0.1399100744448687,0.1272581639325425,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88216.0,88797.0,0.9934569861594423,0.0065430138405576654,alpha360_VWAP49,0.9960606478675685,0.9960606478675685,-0.246759533836801,40.0,-0.24416483738641676,40.0,-0.16079730059355107,40.0,-0.21650368672481574,0.2432295723671923,-0.459733259092008,0.246759533836801,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_HIGH50,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0811764158270755,0.0811764158270755,8.006104654654195,0.1388166078267951,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0753966879198296,0.0811764158270755,0.0753966879198296,0.0811764158270755,6.938316116829055,8.006104654654195,0.1388166078267951,0.122251023468664,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88212.0,88797.0,0.9934119395925538,0.006588060407446195,alpha360_VWAP50,0.9959707058115144,0.9959707058115144,-0.2441869982683953,40.0,-0.24292787455204085,40.0,-0.1637363381383869,40.0,-0.2168970316134886,0.24747840327228182,-0.46437543488577043,0.2441869982683953,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_HIGH51,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0806435908435777,0.0806435908435777,7.907079405650495,0.1363356143154417,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0761432562219996,0.0806435908435777,0.0761432562219996,0.0806435908435776,6.978063194419827,7.907079405650495,0.1363356143154417,0.1157618893449339,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88210.0,88797.0,0.9933894163091096,0.006610583690890404,alpha360_VWAP51,0.9958259851098936,0.9958259851098936,-0.2504372362133847,40.0,-0.24907950541383267,40.0,-0.16726423705956597,40.0,-0.22140344942666318,0.25065548444181335,-0.4720589338684765,0.2504372362133847,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_HIGH52,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0805165218152258,0.0805165218152259,7.8868392320857375,0.1340469969133204,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0765286192058601,0.0805165218152258,0.0765286192058601,0.0805165218152259,6.987783172358125,7.8868392320857375,0.1340469969133204,0.1119166861837974,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_VWAP52,0.9959696355023272,0.9959696355023272,-0.25190628178853547,40.0,-0.2506482816397412,40.0,-0.16749316416530377,40.0,-0.22544968572920024,0.2504551504467802,-0.47590483617598045,0.25190628178853547,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_LOW44,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0814125922898122,0.0814125922898122,7.89098414968042,0.1436487413693699,0.99360338750183,0.00639661249817,88229.0,88797.0,18.0,pass,partial_pass,pass,0.075267875513103,0.0814125922898122,0.075267875513103,0.0814125922898122,7.040006582396719,7.89098414968042,0.1436487413693699,0.1393497464728958,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88229.0,88797.0,0.99360338750183,0.006396612498170029,alpha360_VWAP44,0.9929998850616306,0.9929998850616306,-0.25744287526717746,40.0,-0.25637228046579297,40.0,-0.16776087250261143,40.0,-0.2321553346272854,0.2614048051059236,-0.493560139733209,0.25744287526717746,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_LOW45,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0818728866191059,0.0818728866191059,7.868504513771622,0.1415011167764897,0.9935808642183858,0.0064191357816142,88227.0,88797.0,18.0,pass,partial_pass,pass,0.0749497349990279,0.0818728866191059,0.074949734999028,0.0818728866191059,6.961527895430319,7.868504513771622,0.1415011167764897,0.1383307345133118,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88227.0,88797.0,0.9935808642183858,0.006419135781614238,alpha360_VWAP45,0.9942856853067521,0.9942856853067521,-0.256873776545839,40.0,-0.2545679995259974,40.0,-0.16814624051319843,40.0,-0.2302356381752714,0.2609477486031973,-0.49118338677846873,0.256873776545839,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_LOW46,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0810310581738617,0.0810310581738617,7.782812746998265,0.138626161765198,0.9935696025766636,0.0064303974233363,88226.0,88797.0,18.0,pass,partial_pass,pass,0.0738634015278468,0.0810310581738617,0.0738634015278468,0.0810310581738617,6.817228062101604,7.782812746998265,0.138626161765198,0.136002835850536,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88226.0,88797.0,0.9935696025766636,0.006430397423336398,alpha360_VWAP46,0.993992697822442,0.993992697822442,-0.2571333367376379,40.0,-0.254827403687459,40.0,-0.16799889159808484,40.0,-0.2313731999823289,0.2620027980151877,-0.49337599799751664,0.2571333367376379,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN40,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0810990951646769,0.0810990951646769,8.263567469409983,0.1519399257898159,0.9934682478011644,0.0065317521988355,88217.0,88797.0,18.0,pass,partial_pass,pass,0.0739753354573921,0.0810990951646769,0.0739753354573921,0.0810990951646769,6.982212281893375,8.263567469409983,0.1489708209928055,0.1519399257898159,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88217.0,88797.0,0.9934682478011645,0.006531752198835505,alpha360_CLOSE41,0.9959536404865131,0.9959536404865131,-0.23815663504598059,40.0,-0.2399112837546439,40.0,-0.14987097416752887,40.0,-0.21563872029162523,0.24017320844199608,-0.4558119287336213,0.2399112837546439,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN41,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0810696618093533,0.0810696618093533,8.11459938170602,0.1481796949475537,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0741397722218119,0.0810696618093533,0.0741397722218119,0.0810696618093533,6.951049469030984,8.11459938170602,0.1470385368452373,0.1481796949475537,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88223.0,88797.0,0.9935358176514972,0.006464182348502767,alpha360_CLOSE42,0.995351606003745,0.995351606003745,-0.2449804322945036,40.0,-0.24687128645441878,40.0,-0.15730582989499067,40.0,-0.22076264254304695,0.24752878239713824,-0.46829142494018516,0.24687128645441878,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN42,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0813451019625058,0.0813451019625058,8.057024055134724,0.1483162672695293,0.9935696025766636,0.0064303974233363,88226.0,88797.0,18.0,pass,partial_pass,pass,0.0746594161928472,0.0813451019625058,0.0746594161928472,0.0813451019625058,7.046779309044799,8.057024055134724,0.1483162672695293,0.1459672657773287,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88226.0,88797.0,0.9935696025766636,0.006430397423336398,alpha360_CLOSE43,0.9957902956193003,0.9957902956193003,-0.240340272613751,40.0,-0.24133055126261413,40.0,-0.15303714102575508,40.0,-0.2205638279503055,0.24207205826035333,-0.4626358862106588,0.24133055126261413,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN43,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.082281250552489,0.0822812505524891,8.127591736461945,0.1491185318587278,0.993592125860108,0.006407874139892,88228.0,88797.0,18.0,pass,partial_pass,pass,0.0751203715019641,0.082281250552489,0.075120371501964,0.0822812505524891,7.085007770076951,8.127591736461945,0.1491185318587278,0.144500067777189,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88228.0,88797.0,0.9935921258601079,0.006407874139892078,alpha360_CLOSE44,0.9962615894204474,0.9962615894204474,-0.24252196827244518,40.0,-0.2429570502296586,40.0,-0.15548299818269076,40.0,-0.22167680737093515,0.24597462111325016,-0.4676514284841853,0.2429570502296586,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN44,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0833631709867217,0.0833631709867217,8.1608799611749,0.1492669270435451,0.99360338750183,0.00639661249817,88229.0,88797.0,18.0,pass,partial_pass,pass,0.0752830333655914,0.0833631709867217,0.0752830333655914,0.0833631709867217,7.0404869200077735,8.1608799611749,0.1492669270435451,0.1438242799133007,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88229.0,88797.0,0.99360338750183,0.006396612498170029,alpha360_CLOSE45,0.9955755252906856,0.9955755252906856,-0.24933469939052855,40.0,-0.24780658412393525,40.0,-0.1631550808900059,40.0,-0.22189487873025632,0.2531308018993234,-0.4750256806295797,0.24933469939052855,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN45,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0838503926825441,0.0838503926825441,8.168397469287873,0.1454963862937561,0.9935808642183858,0.0064191357816142,88227.0,88797.0,18.0,pass,partial_pass,pass,0.0748101545955415,0.0838503926825441,0.0748101545955415,0.083850392682544,6.948124940662953,8.168397469287873,0.1454963862937561,0.1429977530539248,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88227.0,88797.0,0.9935808642183858,0.006419135781614238,alpha360_CLOSE46,0.9958145561274115,0.9958145561274115,-0.24534463206628576,40.0,-0.24392984948406085,40.0,-0.16132399807242198,40.0,-0.22202336717714197,0.25221511386614137,-0.47423848104328337,0.24534463206628576,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN46,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0826763272346497,0.0826763272346497,8.044498050666904,0.1430118523111778,0.9935696025766636,0.0064303974233363,88226.0,88797.0,18.0,pass,partial_pass,pass,0.0743356128185576,0.0826763272346497,0.0743356128185577,0.0826763272346496,6.84259137700688,8.044498050666904,0.1430118523111778,0.139664964486526,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88226.0,88797.0,0.9935696025766636,0.006430397423336398,alpha360_CLOSE47,0.9965946204667688,0.9965946204667688,-0.24984195578307072,40.0,-0.24811764256059368,40.0,-0.16381650001118725,40.0,-0.22412009717079942,0.25427590954614987,-0.47839600671694926,0.24984195578307072,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_OPEN47,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0810716795649605,0.0810716795649605,7.90447508110182,0.138774234883539,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0736378326599677,0.0810716795649605,0.0736378326599677,0.0810716795649605,6.763003014379464,7.90447508110182,0.138774234883539,0.1339396203962304,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88223.0,88797.0,0.9935358176514972,0.006464182348502767,alpha360_CLOSE48,0.9957169319699465,0.9957169319699465,-0.2551944518761653,40.0,-0.25290711580839786,40.0,-0.16819041451831765,40.0,-0.22536540749174208,0.2543319009340432,-0.4796973084257853,0.2551944518761653,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_VWAP41,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0813059922603784,0.0813059922603784,8.239364607652368,0.1509394292376777,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0735793546665131,0.0813059922603784,0.0735793546665132,0.0813059922603784,6.914202952348491,8.239364607652368,0.147238645605499,0.1509394292376777,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88223.0,88797.0,0.9935358176514972,0.006464182348502767,alpha360_CLOSE41,0.9962581845105863,0.9962581845105863,-0.23886473142854908,40.0,-0.24084683971124637,40.0,-0.1532188980382422,40.0,-0.21605171608710716,0.24247036739777883,-0.458522083484886,0.24084683971124637,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_VWAP42,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0811493718332953,0.0811493718332953,8.124166085644916,0.1470284905023802,0.9935696025766636,0.0064303974233363,88226.0,88797.0,18.0,pass,partial_pass,pass,0.0741868660876285,0.0811493718332953,0.0741868660876285,0.0811493718332953,6.996490185729456,8.124166085644916,0.1462930746929769,0.1470284905023802,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88226.0,88797.0,0.9935696025766636,0.006430397423336398,alpha360_CLOSE42,0.9966652834579289,0.9966652834579289,-0.24323213541425823,40.0,-0.24487852373147595,40.0,-0.15524043285859762,40.0,-0.22094008885484023,0.2429928034627827,-0.4639328923176229,0.24487852373147595,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_VWAP43,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0821330252780681,0.0821330252780681,8.13399718888682,0.147816774084073,0.993592125860108,0.006407874139892,88228.0,88797.0,18.0,pass,partial_pass,pass,0.0745439560598714,0.0821330252780681,0.0745439560598714,0.0821330252780681,7.022043685371852,8.13399718888682,0.147816774084073,0.1467203766687579,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88228.0,88797.0,0.9935921258601079,0.006407874139892078,alpha360_CLOSE43,0.996347645514611,0.996347645514611,-0.24018405302346682,40.0,-0.24099452446278197,40.0,-0.15195407191026328,40.0,-0.21988547571775713,0.24021817845795726,-0.4601036541757144,0.24099452446278197,True,False,False,portfolio_smoke_probe
multi_source_judgement_v1,alpha360_VWAP44,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.082891623125653,0.0828916231256531,8.195194220398543,0.1486191706876982,0.99360338750183,0.00639661249817,88229.0,88797.0,18.0,pass,partial_pass,pass,0.075013316810527,0.082891623125653,0.075013316810527,0.0828916231256531,7.045768765090256,8.195194220398543,0.1486191706876982,0.1448469537091437,,MIT,qlib_expression_adapter_pending,True,True,3,3,1.0,available,88229.0,88797.0,0.99360338750183,0.006396612498170029,alpha360_CLOSE44,0.9965007352458276,0.9965007352458276,-0.24382919152478938,40.0,-0.24391221888147857,40.0,-0.15794059486975073,40.0,-0.22076765130264248,0.2476433746622849,-0.46841102596492734,0.24391221888147857,True,False,False,portfolio_smoke_probe
